0.000000000,0.617697
0.023219955,1.15752
0.046439909,0
0.069659864,4.90748
0.092879819,1.18725
0.116099773,0.610536
0.139319728,0.172924
0.162539683,0.368583
0.185759637,0.587799
0.208979592,0.15978
0.232199546,0
0.255419501,0.153636
0.278639456,0.748217
0.301859410,0
0.325079365,0
0.348299320,0
0.371519274,1.80104
0.394739229,0
0.417959184,0
0.441179138,0
0.464399093,1.09366
0.487619048,0
0.510839002,4.01334
0.534058957,0.575833
0.557278912,5.81094
0.580498866,0
0.603718821,3.79914
0.626938776,4.90315
0.650158730,0.516703
0.673378685,0
0.696598639,0
0.719818594,0.853056
0.743038549,2.00284
0.766258503,0.223106
0.789478458,2.58313
0.812698413,1.14487
0.835918367,3.49793
0.859138322,4.30264
0.882358277,2.28122
0.905578231,3.28108
0.928798186,0.717867
0.952018141,7.77751
0.975238095,0.133333
0.998458050,0.33697
1.021678005,0
1.044897959,1.88259
1.068117914,4.28864
1.091337868,0.855256
1.114557823,0.599812
1.137777778,6.77018
1.160997732,1.60922
1.184217687,0.517953
1.207437642,0.437913
1.230657596,0.266529
1.253877551,0
1.277097506,6.40922
1.300317460,1.21414
1.323537415,0.243505
1.346757370,0
1.369977324,1.71232
1.393197279,1.08014
1.416417234,1.09495
1.439637188,0.211876
1.462857143,0.784692
1.486077098,0.68443
1.509297052,0
1.532517007,0.469839
1.555736961,0.217359
1.578956916,1.07273
1.602176871,0.933867
1.625396825,1.23841
1.648616780,2.84705
1.671836735,1.35268
1.695056689,0.723063
1.718276644,0
1.741496599,8.72944
1.764716553,3.13064
1.787936508,1.29721
1.811156463,0.13889
1.834376417,1.21845
1.857596372,1.10061
1.880816327,2.26803
1.904036281,2.14572
1.927256236,0.638575
1.950476190,2.14751
1.973696145,0
1.996916100,0
2.020136054,0.117283
2.043356009,0
2.066575964,0
2.089795918,0
2.113015873,0
2.136235828,2.33286
2.159455782,0.424218
2.182675737,2.14357
2.205895692,1.60158
2.229115646,1.08371
2.252335601,0.797901
2.275555556,3.25924
2.298775510,0.959403
2.321995465,1.52034
2.345215420,2.65485
2.368435374,2.02333
2.391655329,1.43224
2.414875283,6.20247
2.438095238,1.61762
2.461315193,5.59996
2.484535147,0.456665
2.507755102,0.740408
2.530975057,0.355067
2.554195011,0.16776
2.577414966,0.958665
2.600634921,1.09051
2.623854875,1.56185
2.647074830,1.80647
2.670294785,0
2.693514739,1.03757
2.716734694,4.66807
2.739954649,0.594698
2.763174603,7.66648
2.786394558,2.74504
2.809614512,0
2.832834467,0
2.856054422,0.668056
2.879274376,1.16133
2.902494331,0.848624
2.925714286,2.64011
2.948934240,0
2.972154195,3.16717
2.995374150,1.59497
3.018594104,1.14494
3.041814059,15.8928
3.065034014,18.1341
3.088253968,0
3.111473923,0.470614
3.134693878,0.296986
3.157913832,2.61363
3.181133787,0
3.204353741,4.12602
3.227573696,8.16191
3.250793651,0.624746
3.274013605,0.96303
3.297233560,1.35864
3.320453515,1.02398
3.343673469,0.151392
3.366893424,0.464583
3.390113379,0.366329
3.413333333,0.261265
3.436553288,0.103779
3.459773243,0.124642
3.482993197,0
3.506213152,8.76079
3.529433107,0.869493
3.552653061,0.635492
3.575873016,0.423361
3.599092971,2.36869
3.622312925,0
3.645532880,0.904539
3.668752834,0
3.691972789,6.36611
3.715192744,0.395382
3.738412698,0
3.761632653,0
3.784852608,0
3.808072562,1.53815
3.831292517,0.527585
3.854512472,0.592992
3.877732426,0
3.900952381,0
3.924172336,1.1815
3.947392290,0.487936
3.970612245,0.63648
3.993832200,0.225331
4.017052154,1.01722
4.040272109,0.563459
4.063492063,0.354462
4.086712018,0
4.109931973,1.49236
