0.023219954,0.367188
0.046439909,0.347656
0.069659863,0.335938
0.092879818,0.320313
0.116099773,0.273438
0.139319727,0.257813
0.162539682,0.214844
0.185759637,0.136719
0.208979591,0.0507813
0.232199546,0.0546875
0.255419501,0.0507813
0.278639455,0.0507813
0.301859410,0.0507813
0.325079365,0.0507813
0.348299319,-0.0078125
0.371519274,-0.0078125
0.394739229,-0.0078125
0.417959183,-0.00390625
0.441179138,0
0.464399092,0.0078125
0.487619047,-0.0078125
0.510839002,0
0.534058956,0.0078125
0.557278911,-0.0390625
0.580498866,-0.0351563
0.603718820,-0.0351563
0.626938775,-0.0351563
0.650158730,-0.0351563
0.673378684,-0.0351563
0.696598639,-0.0351563
0.719818594,-0.0390625
0.743038548,-0.0429688
0.766258503,0.0234375
0.789478458,0.113281
0.812698412,0.195313
0.835918367,0.277344
0.859138321,0.320313
0.882358276,0.332031
0.905578231,0.359375
0.928798185,0.386719
0.952018140,0.394531
0.975238095,0.402344
0.998458049,0.421875
1.021678004,0.457031
1.044897959,0.453125
1.068117913,0.449219
1.091337868,0.449219
1.114557823,0.449219
1.137777777,0.453125
1.160997732,0.453125
1.184217687,0.449219
1.207437641,0.445313
1.230657596,0.441406
1.253877551,0.46875
1.277097505,0.464844
1.300317460,0.460938
1.323537414,0.457031
1.346757369,0.453125
1.369977324,0.449219
1.393197278,0.449219
1.416417233,0.449219
1.439637188,0.421875
1.462857142,0.425781
1.486077097,0.429688
1.509297052,0.394531
1.532517006,0.398438
1.555736961,0.398438
1.578956916,0.402344
1.602176870,0.40625
1.625396825,0.40625
1.648616780,0.410156
1.671836734,0.414063
1.695056689,0.417969
1.718276643,0.40625
1.741496598,0.40625
1.764716553,0.40625
1.787936507,0.40625
1.811156462,0.40625
1.834376417,0.40625
1.857596371,0.40625
1.880816326,0.414063
1.904036281,0.410156
1.927256235,0.40625
1.950476190,0.402344
1.973696145,0.402344
1.996916099,0.402344
2.020136054,0.402344
2.043356009,0.40625
2.066575963,0.410156
2.089795918,0.40625
2.113015873,0.414063
2.136235827,0.421875
2.159455782,0.425781
2.182675736,0.429688
2.205895691,0.433594
2.229115646,0.4375
2.252335600,0.441406
2.275555555,0.445313
2.298775510,0.449219
2.321995464,0.449219
2.345215419,0.449219
2.368435374,0.445313
2.391655328,0.441406
2.414875283,0.441406
2.438095238,0.4375
2.461315192,0.433594
2.484535147,0.429688
2.507755102,0.4375
2.530975056,0.433594
2.554195011,0.429688
2.577414965,0.425781
2.600634920,0.425781
2.623854875,0.425781
2.647074829,0.425781
2.670294784,0.425781
2.693514739,0.425781
2.716734693,0.425781
2.739954648,0.425781
2.763174603,0.425781
2.786394557,0.425781
2.809614512,0.425781
2.832834467,0.425781
2.856054421,0.425781
2.879274376,0.425781
2.902494331,0.429688
2.925714285,0.433594
2.948934240,0.4375
2.972154195,0.429688
2.995374149,0.433594
3.018594104,0.4375
3.041814058,0.441406
3.065034013,0.441406
3.088253968,0.441406
3.111473922,0.441406
3.134693877,0.445313
3.157913832,0.449219
3.181133786,0.453125
3.204353741,0.457031
3.227573696,0.460938
3.250793650,0.464844
3.274013605,0.464844
3.297233560,0.464844
3.320453514,0.460938
3.343673469,0.453125
3.366893424,0.445313
3.390113378,0.453125
3.413333333,0.464844
3.436553287,0.484375
3.459773242,0.53125
3.482993197,0.554688
3.506213151,0.589844
3.529433106,0.605469
3.552653061,0.628906
3.575873015,0.628906
3.599092970,0.648438
3.622312925,0.644531
3.645532879,0.644531
3.668752834,0.648438
3.691972789,0.652344
3.715192743,0.65625
3.738412698,0.660156
3.761632653,0.660156
3.784852607,0.660156
3.808072562,0.660156
3.831292517,0.660156
3.854512471,0.660156
3.877732426,0.660156
3.900952380,0.660156
3.924172335,0.660156
3.947392290,0.660156
3.970612244,0.660156
3.993832199,0.660156
4.017052154,0.660156
4.040272108,0.660156
4.063492063,0.660156
4.086712018,0.660156
4.109931972,0.660156
4.133151927,0.660156
4.156371882,0.660156
4.179591836,0.660156
4.202811791,0.660156
4.226031746,0.660156
4.249251700,0.660156
4.272471655,0.660156
4.295691609,0.660156
4.318911564,0.660156
4.342131519,0.660156
4.365351473,0.660156
4.388571428,0.660156
4.411791383,0.65625
4.435011337,0.652344
4.458231292,0.648438
4.481451247,0.644531
4.504671201,0.644531
4.527891156,0.644531
4.551111111,0.671875
4.574331065,0.671875
4.597551020,0.671875
4.620770975,0.671875
4.643990929,0.671875
4.667210884,0.671875
4.690430839,0.671875
4.713650793,0.671875
4.736870748,0.671875
4.760090702,0.671875
4.783310657,0.671875
4.806530612,0.675781
4.829750566,0.679688
4.852970521,0.65625
4.876190476,0.660156
4.899410430,0.664063
4.922630385,0.664063
4.945850340,0.664063
4.969070294,0.664063
4.992290249,0.664063
5.015510204,0.664063
5.038730158,0.664063
5.061950113,0.664063
5.085170068,0.664063
5.108390022,0.664063
5.131609977,0.664063
5.154829931,0.664063
5.178049886,0.664063
5.201269841,0.664063
5.224489795,0.664063
5.247709750,0.691406
5.270929705,0.664063
5.294149659,0.664063
5.317369614,0.664063
5.340589569,0.664063
5.363809523,0.6875
5.387029478,0.679688
5.410249433,0.671875
5.433469387,0.675781
5.456689342,0.667969
5.479909297,0.660156
5.503129251,0.652344
5.526349206,0.65625
5.549569160,0.648438
5.572789115,0.65625
5.596009070,0.648438
5.619229024,0.644531
5.642448979,0.636719
5.665668934,0.636719
5.688888888,0.628906
5.712108843,0.625
5.735328798,0.617188
5.758548752,0.609375
5.781768707,0.605469
5.804988662,0.605469
5.828208616,0.605469
5.851428571,0.605469
5.874648526,0.605469
5.897868480,0.605469
5.921088435,0.605469
5.944308390,0.605469
5.967528344,0.605469
5.990748299,0.605469
6.013968253,0.605469
6.037188208,0.601563
6.060408163,0.601563
6.083628117,0.601563
6.106848072,0.601563
6.130068027,0.601563
6.153287981,0.601563
6.176507936,0.601563
6.199727891,0.601563
6.222947845,0.601563
6.246167800,0.601563
6.269387755,0.601563
6.292607709,0.601563
6.315827664,0.601563
6.339047619,0.605469
6.362267573,0.605469
6.385487528,0.605469
6.408707482,0.605469
6.431927437,0.605469
6.455147392,0.605469
6.478367346,0.605469
6.501587301,0.605469
6.524807256,0.605469
6.548027210,0.605469
6.571247165,0.605469
6.594467120,0.605469
6.617687074,0.601563
6.640907029,0.605469
6.664126984,0.601563
6.687346938,0.601563
6.710566893,0.59375
6.733786848,0.59375
6.757006802,0.589844
6.780226757,0.582031
6.803446712,0.578125
6.826666666,0.578125
6.849886621,0.554688
6.873106575,0.554688
6.896326530,0.554688
6.919546485,0.554688
6.942766439,0.554688
6.965986394,0.554688
6.989206349,0.554688
7.012426303,0.558594
7.035646258,0.5625
7.058866213,0.5625
7.082086167,0.5625
7.105306122,0.5625
7.128526077,0.5625
7.151746031,0.5625
7.174965986,0.5625
7.198185941,0.5625
7.221405895,0.5625
7.244625850,0.558594
7.267845804,0.554688
7.291065759,0.554688
7.314285714,0.554688
7.337505668,0.554688
7.360725623,0.554688
7.383945578,0.554688
7.407165532,0.554688
7.430385487,0.554688
7.453605442,0.554688
7.476825396,0.554688
7.500045351,0.554688
7.523265306,0.554688
7.546485260,0.554688
7.569705215,0.542969
7.592925170,0.554688
7.616145124,0.554688
7.639365079,0.554688
7.662585034,0.554688
7.685804988,0.554688
7.709024943,0.554688
7.732244897,0.554688
7.755464852,0.554688
7.778684807,0.554688
7.801904761,0.554688
7.825124716,0.554688
7.848344671,0.554688
7.871564625,0.554688
7.894784580,0.554688
7.918004535,0.554688
7.941224489,0.554688
7.964444444,0.554688
7.987664399,0.554688
8.010884353,0.554688
8.034104308,0.554688
8.057324263,0.542969
8.080544217,0.542969
8.103764172,0.542969
8.126984126,0.542969
8.150204081,0.554688
8.173424036,0.554688
8.196643990,0.554688
8.219863945,0.554688
8.243083900,0.554688
8.266303854,0.558594
8.289523809,0.5625
8.312743764,0.554688
8.335963718,0.558594
8.359183673,0.5625
8.382403628,0.566406
8.405623582,0.570313
8.428843537,0.574219
8.452063492,0.578125
8.475283446,0.578125
8.498503401,0.578125
8.521723356,0.578125
8.544943310,0.578125
8.568163265,0.578125
8.591383219,0.574219
8.614603174,0.574219
8.637823129,0.570313
8.661043083,0.566406
8.684263038,0.566406
8.707482993,0.5625
8.730702947,0.5625
8.753922902,0.5625
8.777142857,0.5625
8.800362811,0.5625
8.823582766,0.5625
8.846802721,0.5625
8.870022675,0.5625
8.893242630,0.5625
8.916462585,0.5625
8.939682539,0.5625
8.962902494,0.5625
8.986122448,0.5625
9.009342403,0.5625
9.032562358,0.5625
9.055782312,0.5625
9.079002267,0.5625
9.102222222,0.5625
9.125442176,0.5625
9.148662131,0.5625
9.171882086,0.5625
9.195102040,0.5625
9.218321995,0.5625
9.241541950,0.5625
9.264761904,0.566406
9.287981859,0.574219
9.311201814,0.570313
9.334421768,0.578125
9.357641723,0.566406
9.380861678,0.535156
9.404081632,0.527344
9.427301587,0.519531
9.450521541,0.484375
9.473741496,0.480469
9.496961451,0.480469
9.520181405,0.433594
9.543401360,0.441406
9.566621315,0.429688
9.589841269,0.433594
9.613061224,0.433594
9.636281179,0.433594
9.659501133,0.433594
9.682721088,0.433594
9.705941043,0.429688
9.729160997,0.421875
9.752380952,0.433594
9.775600907,0.425781
9.798820861,0.472656
9.822040816,0.472656
9.845260770,0.476563
9.868480725,0.511719
9.891700680,0.523438
9.914920634,0.53125
9.938140589,0.5625
9.961360544,0.574219
9.984580498,0.578125
10.007800453,0.585938
10.031020408,0.601563
10.054240362,0.605469
10.077460317,0.597656
10.100680272,0.597656
10.123900226,0.59375
10.147120181,0.585938
10.170340136,0.578125
10.193560090,0.578125
10.216780045,0.570313
10.240000000,0.5625
10.263219954,0.5625
10.286439909,0.554688
10.309659863,0.546875
10.332879818,0.539063
10.356099773,0.53125
10.379319727,0.527344
10.402539682,0.527344
10.425759637,0.527344
10.448979591,0.527344
10.472199546,0.527344
10.495419501,0.527344
10.518639455,0.527344
10.541859410,0.527344
10.565079365,0.527344
10.588299319,0.527344
10.611519274,0.527344
10.634739229,0.527344
10.657959183,0.527344
10.681179138,0.527344
10.704399092,0.527344
10.727619047,0.527344
10.750839002,0.527344
10.774058956,0.527344
10.797278911,0.527344
10.820498866,0.527344
10.843718820,0.527344
10.866938775,0.527344
10.890158730,0.527344
10.913378684,0.527344
10.936598639,0.527344
10.959818594,0.527344
10.983038548,0.527344
11.006258503,0.527344
11.029478458,0.527344
11.052698412,0.527344
11.075918367,0.527344
11.099138321,0.527344
11.122358276,0.527344
11.145578231,0.527344
11.168798185,0.527344
11.192018140,0.527344
11.215238095,0.527344
11.238458049,0.527344
11.261678004,0.527344
11.284897959,0.527344
11.308117913,0.527344
11.331337868,0.535156
11.354557823,0.542969
11.377777777,0.550781
11.400997732,0.558594
11.424217687,0.566406
11.447437641,0.570313
11.470657596,0.574219
11.493877551,0.582031
11.517097505,0.589844
11.540317460,0.597656
11.563537414,0.605469
11.586757369,0.613281
11.609977324,0.621094
11.633197278,0.621094
11.656417233,0.628906
11.679637188,0.636719
11.702857142,0.644531
11.726077097,0.648438
11.749297052,0.648438
11.772517006,0.648438
11.795736961,0.648438
11.818956916,0.648438
11.842176870,0.648438
11.865396825,0.648438
11.888616780,0.648438
11.911836734,0.648438
