1.143582766,0
1.149387755,0
1.155192744,0
1.160997732,0
1.166802721,0
1.172607710,0
1.178412698,0
1.184217687,0
1.190022676,0
1.195827664,0
1.201632653,0
1.207437642,0
1.213242630,121.239
1.219047619,120.52
1.224852608,120.227
1.230657596,120.278
1.236462585,0
1.242267574,0
1.248072562,0
1.253877551,0
1.259682540,0
1.265487528,0
1.271292517,0
1.277097506,0
1.282902494,0
1.288707483,0
1.294512472,0
1.300317460,0
1.306122449,0
1.311927438,0
1.317732426,0
1.323537415,0
1.329342404,0
1.335147392,0
1.340952381,0
1.346757370,0
1.352562358,0
1.358367347,0
1.364172336,0
1.369977324,0
1.375782313,0
1.381587302,2964.15
1.387392290,0
1.393197279,0
1.399002268,0
1.404807256,0
1.410612245,0
1.416417234,0
1.422222222,0
1.428027211,0
1.433832200,0
1.439637188,0
1.445442177,0
1.451247166,0
1.457052154,0
1.462857143,0
1.468662132,0
1.474467120,0
1.480272109,0
1.486077098,0
1.491882086,0
1.497687075,0
1.503492063,0
1.509297052,134.512
1.515102041,0
1.520907029,0
1.526712018,0
1.532517007,0
1.538321995,0
1.544126984,0
1.549931973,0
1.555736961,0
1.561541950,132.835
1.567346939,0
1.573151927,0
1.578956916,132.079
1.584761905,0
1.590566893,0
1.596371882,0
1.602176871,0
1.607981859,0
1.613786848,128.004
1.619591837,128.053
1.625396825,0
1.631201814,126.948
1.637006803,125.679
1.642811791,0
1.648616780,126.146
1.654421769,126.101
1.660226757,0
1.666031746,0
1.671836735,0
1.677641723,0
1.683446712,0
1.689251701,0
1.695056689,0
1.700861678,0
1.706666667,0
1.712471655,0
1.718276644,0
1.724081633,0
1.729886621,0
1.735691610,0
1.741496599,0
1.747301587,0
1.753106576,0
1.758911565,0
1.764716553,0
1.770521542,0
1.776326531,0
1.782131519,0
1.787936508,0
1.793741497,0
1.799546485,0
1.805351474,0
1.811156463,0
1.816961451,0
1.822766440,0
1.828571429,0
1.834376417,0
1.840181406,0
1.845986395,0
1.851791383,0
1.857596372,0
1.863401361,0
1.869206349,0
1.875011338,0
1.880816327,0
1.886621315,0
1.892426304,0
1.898231293,0
1.904036281,0
1.909841270,0
1.915646259,0
1.921451247,0
1.927256236,0
1.933061224,0
1.938866213,0
1.944671202,0
1.950476190,0
1.956281179,0
1.962086168,108.537
1.967891156,0
1.973696145,0
1.979501134,0
1.985306122,105.091
1.991111111,105.091
1.996916100,103.834
2.002721088,103.845
2.008526077,104.026
2.014331066,0
2.020136054,0
2.025941043,105.058
2.031746032,0
2.037551020,0
2.043356009,0
2.049160998,0
2.054965986,0
2.060770975,0
2.066575964,0
2.072380952,0
2.078185941,0
2.083990930,0
2.089795918,0
2.095600907,0
2.101405896,0
2.107210884,0
2.113015873,0
2.118820862,0
2.124625850,0
2.130430839,0
2.136235828,0
2.142040816,0
2.147845805,0
2.153650794,0
2.159455782,0
2.165260771,0
2.171065760,0
2.176870748,0
2.182675737,0
2.188480726,0
2.194285714,0
2.200090703,0
2.205895692,0
2.211700680,0
2.217505669,0
2.223310658,0
2.229115646,0
2.234920635,0
2.240725624,0
2.246530612,0
2.252335601,0
2.258140590,0
2.263945578,0
2.269750567,0
2.275555556,0
2.281360544,0
2.287165533,0
2.292970522,0
2.298775510,0
2.304580499,376.963
2.310385488,0
2.316190476,0
2.321995465,0
2.327800454,0
2.333605442,0
2.339410431,0
2.345215420,0
2.351020408,0
2.356825397,0
2.362630385,0
2.368435374,0
2.374240363,0
2.380045351,0
2.385850340,0
2.391655329,0
2.397460317,0
2.403265306,0
2.409070295,0
2.414875283,0
2.420680272,0
2.426485261,0
2.432290249,0
2.438095238,0
2.443900227,0
2.449705215,0
2.455510204,0
2.461315193,0
2.467120181,0
2.472925170,0
2.478730159,0
2.484535147,0
2.490340136,0
2.496145125,0
2.501950113,0
2.507755102,0
2.513560091,0
2.519365079,0
2.525170068,0
2.530975057,0
2.536780045,0
2.542585034,0
2.548390023,0
2.554195011,0
2.560000000,0
2.565804989,0
2.571609977,0
2.577414966,0
2.583219955,0
2.589024943,0
2.594829932,0
2.600634921,0
2.606439909,0
2.612244898,0
2.618049887,0
2.623854875,0
2.629659864,0
2.635464853,0
2.641269841,0
2.647074830,0
2.652879819,0
2.658684807,0
2.664489796,0
2.670294785,0
2.676099773,0
2.681904762,0
2.687709751,0
2.693514739,0
2.699319728,0
2.705124717,0
2.710929705,0
2.716734694,0
2.722539683,0
2.728344671,0
2.734149660,0
2.739954649,0
2.745759637,0
2.751564626,0
2.757369615,0
2.763174603,0
2.768979592,0
2.774784580,0
2.780589569,0
2.786394558,0
2.792199546,0
2.798004535,0
2.803809524,0
2.809614512,0
2.815419501,0
2.821224490,0
2.827029478,0
2.832834467,0
2.838639456,0
2.844444444,0
2.850249433,0
2.856054422,0
2.861859410,0
2.867664399,0
2.873469388,132.509
2.879274376,0
2.885079365,130.147
2.890884354,129.811
2.896689342,129.534
2.902494331,129.463
2.908299320,0
2.914104308,127.462
2.919909297,127.473
2.925714286,126.845
2.931519274,0
2.937324263,0
2.943129252,126.797
2.948934240,0
2.954739229,0
2.960544218,0
2.966349206,0
2.972154195,0
2.977959184,0
2.983764172,0
2.989569161,0
2.995374150,0
3.001179138,0
3.006984127,0
3.012789116,0
3.018594104,0
3.024399093,0
3.030204082,0
3.036009070,0
3.041814059,0
3.047619048,0
3.053424036,0
3.059229025,0
3.065034014,0
3.070839002,0
3.076643991,0
3.082448980,0
3.088253968,0
3.094058957,0
3.099863946,0
3.105668934,0
3.111473923,0
3.117278912,0
3.123083900,0
3.128888889,0
3.134693878,0
3.140498866,0
3.146303855,0
3.152108844,150.179
3.157913832,0
3.163718821,151.05
3.169523810,0
3.175328798,0
3.181133787,0
3.186938776,0
3.192743764,0
3.198548753,0
3.204353741,0
3.210158730,0
3.215963719,0
3.221768707,0
3.227573696,0
3.233378685,0
3.239183673,0
3.244988662,0
3.250793651,0
3.256598639,0
3.262403628,0
3.268208617,0
3.274013605,0
3.279818594,0
3.285623583,0
3.291428571,0
3.297233560,0
3.303038549,0
3.308843537,0
3.314648526,0
3.320453515,0
3.326258503,0
3.332063492,0
3.337868481,0
3.343673469,0
3.349478458,0
3.355283447,0
3.361088435,0
3.366893424,0
3.372698413,0
3.378503401,0
3.384308390,0
3.390113379,0
3.395918367,0
3.401723356,0
3.407528345,0
3.413333333,0
3.419138322,0
3.424943311,0
3.430748299,0
3.436553288,0
3.442358277,0
3.448163265,0
3.453968254,0
3.459773243,0
3.465578231,0
3.471383220,0
3.477188209,0
3.482993197,0
3.488798186,0
3.494603175,0
3.500408163,0
3.506213152,0
3.512018141,0
3.517823129,0
3.523628118,0
3.529433107,0
3.535238095,0
3.541043084,0
3.546848073,0
3.552653061,116.992
3.558458050,0
3.564263039,0
3.570068027,0
3.575873016,0
3.581678005,0
3.587482993,0
3.593287982,0
3.599092971,0
3.604897959,0
3.610702948,0
3.616507937,0
3.622312925,0
3.628117914,0
3.633922902,0
3.639727891,0
3.645532880,0
3.651337868,0
3.657142857,0
3.662947846,0
3.668752834,0
3.674557823,0
3.680362812,0
3.686167800,0
3.691972789,0
3.697777778,0
3.703582766,0
3.709387755,0
3.715192744,0
3.720997732,0
3.726802721,0
3.732607710,0
3.738412698,0
3.744217687,0
3.750022676,0
3.755827664,0
3.761632653,0
3.767437642,0
3.773242630,0
3.779047619,0
3.784852608,0
3.790657596,0
3.796462585,0
3.802267574,0
3.808072562,0
3.813877551,0
3.819682540,0
3.825487528,0
3.831292517,0
3.837097506,0
3.842902494,0
3.848707483,0
3.854512472,0
3.860317460,122.519
3.866122449,122.843
3.871927438,122.854
3.877732426,0
3.883537415,0
3.889342404,0
3.895147392,0
3.900952381,0
3.906757370,0
3.912562358,0
3.918367347,0
3.924172336,0
3.929977324,0
3.935782313,0
3.941587302,0
3.947392290,0
3.953197279,0
3.959002268,0
3.964807256,0
3.970612245,0
3.976417234,0
3.982222222,0
3.988027211,0
3.993832200,0
3.999637188,0
4.005442177,0
4.011247166,0
4.017052154,0
4.022857143,0
4.028662132,0
4.034467120,0
4.040272109,0
4.046077098,0
4.051882086,0
4.057687075,0
4.063492063,0
4.069297052,0
4.075102041,0
4.080907029,0
4.086712018,0
4.092517007,0
4.098321995,0
4.104126984,0
4.109931973,0
4.115736961,0
4.121541950,0
4.127346939,0
4.133151927,0
4.138956916,0
4.144761905,0
4.150566893,0
4.156371882,0
4.162176871,0
4.167981859,0
4.173786848,0
4.179591837,0
4.185396825,0
4.191201814,0
4.197006803,0
4.202811791,0
4.208616780,0
4.214421769,0
4.220226757,0
4.226031746,0
4.231836735,0
4.237641723,0
4.243446712,0
4.249251701,0
4.255056689,0
4.260861678,0
4.266666667,0
4.272471655,0
4.278276644,0
4.284081633,141.04
4.289886621,141.019
4.295691610,141.494
4.301496599,141.974
4.307301587,142.005
4.313106576,141.878
4.318911565,141.452
4.324716553,141.412
4.330521542,140.905
4.336326531,140.899
4.342131519,140.908
4.347936508,0
4.353741497,141.364
4.359546485,0
4.365351474,0
4.371156463,0
4.376961451,0
4.382766440,0
4.388571429,0
4.394376417,0
4.400181406,0
4.405986395,0
4.411791383,136.546
4.417596372,136.237
4.423401361,136.207
4.429206349,0
4.435011338,0
4.440816327,0
4.446621315,0
4.452426304,0
4.458231293,0
4.464036281,0
4.469841270,0
4.475646259,0
4.481451247,0
4.487256236,0
4.493061224,0
4.498866213,0
4.504671202,0
4.510476190,0
4.516281179,0
4.522086168,0
4.527891156,0
4.533696145,0
4.539501134,0
4.545306122,140.605
4.551111111,139.559
4.556916100,0
4.562721088,0
4.568526077,0
4.574331066,0
4.580136054,0
4.585941043,0
4.591746032,0
4.597551020,0
4.603356009,0
4.609160998,0
4.614965986,0
4.620770975,0
4.626575964,0
4.632380952,0
4.638185941,0
4.643990930,0
4.649795918,0
4.655600907,0
4.661405896,0
4.667210884,0
4.673015873,0
4.678820862,0
4.684625850,0
4.690430839,0
4.696235828,0
4.702040816,0
4.707845805,0
4.713650794,0
4.719455782,0
4.725260771,0
4.731065760,0
4.736870748,0
4.742675737,0
4.748480726,0
4.754285714,0
4.760090703,0
4.765895692,0
4.771700680,0
4.777505669,0
4.783310658,0
4.789115646,0
4.794920635,0
4.800725624,0
4.806530612,0
4.812335601,0
4.818140590,0
4.823945578,0
4.829750567,0
4.835555556,0
4.841360544,0
4.847165533,0
4.852970522,0
4.858775510,0
4.864580499,0
4.870385488,0
4.876190476,0
4.881995465,0
4.887800454,0
4.893605442,0
4.899410431,0
4.905215420,0
4.911020408,0
4.916825397,0
4.922630385,0
4.928435374,0
4.934240363,0
4.940045351,0
4.945850340,0
4.951655329,0
4.957460317,0
4.963265306,0
4.969070295,0
4.974875283,0
4.980680272,119.584
4.986485261,0
4.992290249,0
4.998095238,0
5.003900227,0
5.009705215,0
5.015510204,116.779
5.021315193,0
5.027120181,0
5.032925170,0
5.038730159,0
5.044535147,0
5.050340136,0
5.056145125,0
5.061950113,0
5.067755102,0
5.073560091,0
5.079365079,0
5.085170068,0
5.090975057,0
5.096780045,0
5.102585034,0
5.108390023,0
5.114195011,0
5.120000000,0
5.125804989,0
5.131609977,0
5.137414966,0
5.143219955,0
5.149024943,0
5.154829932,0
5.160634921,0
5.166439909,0
5.172244898,0
5.178049887,0
5.183854875,0
5.189659864,0
5.195464853,0
5.201269841,0
5.207074830,0
5.212879819,115.489
5.218684807,0
5.224489796,0
5.230294785,0
5.236099773,0
5.241904762,0
5.247709751,0
5.253514739,0
5.259319728,0
5.265124717,114.01
5.270929705,0
5.276734694,0
5.282539683,0
5.288344671,0
5.294149660,0
5.299954649,112.823
5.305759637,0
5.311564626,0
5.317369615,111.811
5.323174603,111.266
5.328979592,111.263
5.334784580,111.245
5.340589569,0
5.346394558,0
5.352199546,110.548
5.358004535,0
5.363809524,109.761
5.369614512,109.444
5.375419501,109.457
5.381224490,109.167
5.387029478,0
5.392834467,0
5.398639456,0
5.404444444,0
5.410249433,0
5.416054422,107.352
5.421859410,0
5.427664399,0
5.433469388,0
5.439274376,0
5.445079365,0
5.450884354,0
5.456689342,0
5.462494331,0
5.468299320,0
5.474104308,0
5.479909297,0
5.485714286,105.367
5.491519274,105.116
5.497324263,105.026
5.503129252,104.909
5.508934240,104.323
5.514739229,104.337
5.520544218,104.575
5.526349206,0
5.532154195,103.577
5.537959184,0
5.543764172,0
5.549569161,0
5.555374150,0
5.561179138,0
5.566984127,0
5.572789116,0
5.578594104,102.179
5.584399093,0
5.590204082,0
5.596009070,0
5.601814059,0
5.607619048,0
5.613424036,0
5.619229025,0
5.625034014,112.257
5.630839002,0
5.636643991,113.211
5.642448980,114.617
5.648253968,0
5.654058957,115.528
5.659863946,116.819
5.665668934,0
5.671473923,119.26
5.677278912,0
5.683083900,0
5.688888889,121.562
5.694693878,0
5.700498866,0
5.706303855,0
5.712108844,124.249
5.717913832,123.96
5.723718821,123.919
5.729523810,124.24
5.735328798,0
5.741133787,0
5.746938776,124.674
5.752743764,124.606
5.758548753,125.324
5.764353741,0
5.770158730,0
5.775963719,125.313
5.781768707,0
5.787573696,0
5.793378685,126.025
5.799183673,125.748
5.804988662,125.815
5.810793651,126.142
5.816598639,126.227
5.822403628,126.108
5.828208617,126.065
5.834013605,0
5.839818594,0
5.845623583,0
5.851428571,0
5.857233560,0
5.863038549,125.354
5.868843537,0
5.874648526,0
5.880453515,0
5.886258503,126.375
5.892063492,0
5.897868481,127.267
5.903673469,0
5.909478458,127.53
5.915283447,0
5.921088435,0
5.926893424,0
5.932698413,0
5.938503401,0
5.944308390,128.994
5.950113379,129.045
5.955918367,128.734
5.961723356,129.052
5.967528345,129.52
5.973333333,129.866
5.979138322,129.915
5.984943311,129.779
5.990748299,129.743
5.996553288,129.824
6.002358277,129.506
6.008163265,129.536
6.013968254,129.49
6.019773243,129.456
6.025578231,128.992
6.031383220,0
6.037188209,0
6.042993197,0
6.048798186,0
6.054603175,0
6.060408163,0
6.066213152,0
6.072018141,0
6.077823129,0
6.083628118,0
6.089433107,119.266
6.095238095,0
6.101043084,0
6.106848073,113.724
6.112653061,0
6.118458050,0
6.124263039,0
6.130068027,0
6.135873016,0
6.141678005,0
6.147482993,0
6.153287982,0
6.159092971,0
6.164897959,0
6.170702948,0
6.176507937,0
6.182312925,0
6.188117914,0
6.193922902,0
6.199727891,0
6.205532880,0
6.211337868,0
6.217142857,0
6.222947846,0
6.228752834,0
6.234557823,0
6.240362812,0
6.246167800,0
6.251972789,0
6.257777778,0
6.263582766,0
6.269387755,0
6.275192744,0
6.280997732,0
6.286802721,0
6.292607710,0
6.298412698,0
6.304217687,0
6.310022676,0
6.315827664,0
6.321632653,0
6.327437642,0
6.333242630,0
6.339047619,0
6.344852608,0
6.350657596,0
6.356462585,0
6.362267574,0
6.368072562,0
6.373877551,0
6.379682540,0
6.385487528,0
6.391292517,0
6.397097506,0
6.402902494,0
6.408707483,0
6.414512472,0
6.420317460,0
6.426122449,0
6.431927438,0
6.437732426,109.717
6.443537415,110.15
6.449342404,0
6.455147392,111.938
6.460952381,111.937
6.466757370,0
6.472562358,112.566
6.478367347,0
6.484172336,0
6.489977324,114.042
6.495782313,114.611
6.501587302,114.265
6.507392290,114.032
6.513197279,114.053
6.519002268,0
6.524807256,113.504
6.530612245,114.092
6.536417234,113.757
6.542222222,113.747
6.548027211,112.254
6.553832200,112.342
6.559637188,112.546
6.565442177,112.808
6.571247166,112.869
6.577052154,0
6.582857143,0
6.588662132,0
6.594467120,0
6.600272109,0
6.606077098,0
6.611882086,0
6.617687075,0
6.623492063,0
6.629297052,0
6.635102041,0
6.640907029,0
6.646712018,0
6.652517007,0
6.658321995,0
6.664126984,0
6.669931973,0
6.675736961,0
6.681541950,0
6.687346939,0
6.693151927,0
6.698956916,0
6.704761905,4907.31
6.710566893,0
6.716371882,0
6.722176871,747.962
6.727981859,0
6.733786848,0
6.739591837,4415.35
6.745396825,159.784
6.751201814,2759.68
6.757006803,118.877
6.762811791,131.647
6.768616780,214.113
6.774421769,206.115
6.780226757,0
6.786031746,0
6.791836735,0
6.797641723,0
6.803446712,0
6.809251701,0
6.815056689,0
6.820861678,0
6.826666667,0
6.832471655,0
6.838276644,0
6.844081633,0
6.849886621,119.541
6.855691610,0
6.861496599,0
6.867301587,0
6.873106576,0
6.878911565,120.508
6.884716553,119.882
6.890521542,0
6.896326531,120.774
6.902131519,121.112
6.907936508,0
6.913741497,121.882
6.919546485,121.888
6.925351474,121.589
6.931156463,121.615
6.936961451,121.659
6.942766440,122.045
6.948571429,122.029
6.954376417,0
6.960181406,120.83
6.965986395,0
6.971791383,0
6.977596372,0
6.983401361,0
6.989206349,0
6.995011338,0
7.000816327,0
7.006621315,0
7.012426304,0
7.018231293,0
7.024036281,0
7.029841270,0
7.035646259,0
7.041451247,0
7.047256236,0
7.053061224,0
7.058866213,4960.74
7.064671202,4993.6
7.070476190,5003.11
7.076281179,0
7.082086168,0
7.087891156,4473.64
7.093696145,4466.13
7.099501134,0
7.105306122,0
7.111111111,0
7.116916100,0
7.122721088,0
7.128526077,0
7.134331066,0
7.140136054,0
7.145941043,0
7.151746032,0
7.157551020,0
7.163356009,0
7.169160998,0
7.174965986,0
7.180770975,0
7.186575964,0
7.192380952,0
7.198185941,0
7.203990930,0
7.209795918,0
7.215600907,0
7.221405896,0
7.227210884,0
7.233015873,0
7.238820862,0
7.244625850,108.907
7.250430839,108.698
7.256235828,108.705
7.262040816,108.442
7.267845805,108.356
7.273650794,108.992
7.279455782,108.414
7.285260771,108.523
7.291065760,108.47
7.296870748,0
7.302675737,109.738
7.308480726,109.758
7.314285714,109.79
7.320090703,109.85
7.325895692,0
7.331700680,0
7.337505669,0
7.343310658,0
7.349115646,0
7.354920635,112.556
7.360725624,0
7.366530612,0
7.372335601,113.452
7.378140590,113.117
7.383945578,113.143
7.389750567,112.814
7.395555556,0
7.401360544,112.254
7.407165533,112.051
7.412970522,0
7.418775510,0
7.424580499,0
7.430385488,0
7.436190476,0
7.441995465,0
7.447800454,0
7.453605442,0
7.459410431,0
7.465215420,0
7.471020408,109.244
7.476825397,108.926
7.482630385,108.942
7.488435374,107.609
7.494240363,107.591
7.500045351,107.571
7.505850340,106.614
7.511655329,0
7.517460317,0
7.523265306,0
7.529070295,0
7.534875283,0
7.540680272,0
7.546485261,0
7.552290249,0
7.558095238,0
7.563900227,104.82
7.569705215,0
7.575510204,0
7.581315193,104.263
7.587120181,0
7.592925170,105.311
7.598730159,0
7.604535147,0
7.610340136,0
7.616145125,0
7.621950113,0
7.627755102,0
7.633560091,0
7.639365079,0
7.645170068,0
7.650975057,0
7.656780045,0
7.662585034,0
7.668390023,0
7.674195011,0
7.680000000,0
7.685804989,0
7.691609977,0
7.697414966,0
7.703219955,0
7.709024943,0
7.714829932,0
7.720634921,0
7.726439909,0
7.732244898,0
7.738049887,0
7.743854875,0
7.749659864,0
7.755464853,0
7.761269841,0
7.767074830,0
7.772879819,0
7.778684807,100.468
7.784489796,0
7.790294785,0
7.796099773,0
7.801904762,0
7.807709751,0
7.813514739,0
7.819319728,0
7.825124717,0
7.830929705,0
7.836734694,0
7.842539683,0
7.848344671,0
7.854149660,0
7.859954649,0
7.865759637,0
7.871564626,0
7.877369615,0
7.883174603,0
7.888979592,0
7.894784580,0
7.900589569,0
7.906394558,0
7.912199546,0
7.918004535,0
7.923809524,0
7.929614512,0
7.935419501,0
7.941224490,0
7.947029478,0
7.952834467,0
7.958639456,118.271
7.964444444,118.235
7.970249433,118
7.976054422,0
7.981859410,117.659
7.987664399,117.755
7.993469388,117.018
7.999274376,116.984
8.005079365,116.706
8.010884354,115.917
8.016689342,0
8.022494331,115.176
8.028299320,115.619
8.034104308,115.534
8.039909297,115.796
8.045714286,116.155
8.051519274,116.183
8.057324263,116.229
8.063129252,116.368
8.068934240,116.213
8.074739229,0
8.080544218,0
8.086349206,0
8.092154195,0
8.097959184,0
8.103764172,0
8.109569161,0
8.115374150,0
8.121179138,0
8.126984127,0
8.132789116,0
8.138594104,0
8.144399093,0
8.150204082,0
8.156009070,0
8.161814059,0
8.167619048,0
8.173424036,4487.09
8.179229025,4997.25
8.185034014,4988.65
8.190839002,4636.35
8.196643991,4665.85
8.202448980,4626.73
8.208253968,4508.6
8.214058957,5007.77
8.219863946,0
8.225668934,0
8.231473923,4421.44
8.237278912,4436.94
8.243083900,0
8.248888889,0
8.254693878,0
8.260498866,0
8.266303855,0
8.272108844,0
8.277913832,0
8.283718821,0
8.289523810,0
8.295328798,0
8.301133787,0
8.306938776,0
8.312743764,0
8.318548753,0
8.324353741,0
8.330158730,0
8.335963719,0
8.341768707,0
8.347573696,0
8.353378685,0
8.359183673,0
8.364988662,0
8.370793651,0
8.376598639,0
8.382403628,0
8.388208617,0
8.394013605,0
8.399818594,0
8.405623583,0
8.411428571,0
8.417233560,0
8.423038549,0
8.428843537,0
8.434648526,0
8.440453515,0
8.446258503,0
8.452063492,0
8.457868481,0
8.463673469,0
8.469478458,0
8.475283447,0
8.481088435,0
8.486893424,0
8.492698413,0
8.498503401,0
8.504308390,0
8.510113379,0
8.515918367,0
8.521723356,0
8.527528345,0
8.533333333,0
8.539138322,0
8.544943311,0
8.550748299,0
8.556553288,0
8.562358277,0
8.568163265,0
8.573968254,0
8.579773243,0
8.585578231,0
8.591383220,0
8.597188209,0
8.602993197,0
8.608798186,0
8.614603175,0
8.620408163,0
8.626213152,0
8.632018141,0
8.637823129,0
8.643628118,0
8.649433107,0
8.655238095,0
8.661043084,0
8.666848073,0
8.672653061,0
8.678458050,0
8.684263039,0
8.690068027,0
8.695873016,0
8.701678005,0
8.707482993,0
8.713287982,0
8.719092971,0
8.724897959,0
8.730702948,0
8.736507937,0
8.742312925,0
8.748117914,0
8.753922902,0
8.759727891,0
8.765532880,0
8.771337868,104.615
8.777142857,0
8.782947846,0
8.788752834,0
8.794557823,0
8.800362812,0
8.806167800,0
8.811972789,0
8.817777778,0
8.823582766,0
8.829387755,0
8.835192744,0
8.840997732,0
8.846802721,0
8.852607710,0
8.858412698,0
8.864217687,0
8.870022676,0
8.875827664,0
8.881632653,0
8.887437642,0
8.893242630,0
8.899047619,0
8.904852608,0
8.910657596,0
8.916462585,0
8.922267574,0
8.928072562,0
8.933877551,0
8.939682540,0
8.945487528,0
8.951292517,0
8.957097506,0
8.962902494,0
8.968707483,0
8.974512472,0
8.980317460,0
8.986122449,0
8.991927438,0
8.997732426,0
9.003537415,0
9.009342404,0
9.015147392,0
9.020952381,0
9.026757370,0
9.032562358,0
9.038367347,0
9.044172336,0
9.049977324,0
9.055782313,0
9.061587302,0
9.067392290,0
9.073197279,0
9.079002268,0
9.084807256,0
9.090612245,0
9.096417234,0
9.102222222,0
9.108027211,0
9.113832200,152.17
9.119637188,0
9.125442177,0
9.131247166,153.685
9.137052154,0
9.142857143,0
9.148662132,0
9.154467120,0
9.160272109,156.407
9.166077098,155.955
9.171882086,155.931
9.177687075,156.395
9.183492063,155.837
9.189297052,0
9.195102041,154.358
9.200907029,0
9.206712018,0
9.212517007,0
9.218321995,0
9.224126984,0
9.229931973,0
9.235736961,0
9.241541950,0
9.247346939,0
9.253151927,0
9.258956916,147.179
9.264761905,0
9.270566893,0
9.276371882,0
9.282176871,145.155
9.287981859,145.133
9.293786848,0
9.299591837,0
9.305396825,0
9.311201814,0
9.317006803,0
9.322811791,0
9.328616780,0
9.334421769,0
9.340226757,0
9.346031746,0
9.351836735,0
9.357641723,0
9.363446712,0
9.369251701,0
9.375056689,0
9.380861678,0
9.386666667,0
9.392471655,0
9.398276644,147.317
9.404081633,147.108
9.409886621,146.666
9.415691610,146.322
9.421496599,146.687
9.427301587,0
9.433106576,145.675
9.438911565,145.206
9.444716553,0
9.450521542,0
9.456326531,142.549
9.462131519,0
9.467936508,0
9.473741497,0
9.479546485,0
9.485351474,0
9.491156463,0
9.496961451,0
9.502766440,0
9.508571429,0
9.514376417,0
9.520181406,0
9.525986395,0
9.531791383,0
9.537596372,0
9.543401361,0
9.549206349,0
9.555011338,0
9.560816327,0
9.566621315,0
9.572426304,0
9.578231293,0
9.584036281,0
9.589841270,0
9.595646259,0
9.601451247,0
9.607256236,0
9.613061224,0
9.618866213,0
9.624671202,0
9.630476190,0
9.636281179,0
9.642086168,0
9.647891156,108.134
9.653696145,108.189
9.659501134,0
9.665306122,0
9.671111111,0
9.676916100,0
9.682721088,0
9.688526077,0
9.694331066,0
9.700136054,0
9.705941043,0
9.711746032,0
9.717551020,0
