0.000000000,0
0.005804989,1.28253
0.011609977,0.939828
0.017414966,40.5536
0.023219955,0.101239
0.029024943,2.11661
0.034829932,0
0.040634921,0
0.046439909,0.0939109
0.052244898,0
0.058049887,0
0.063854875,0
0.069659864,0
0.075464853,0
0.081269841,1.17893
0.087074830,0.722479
0.092879819,0.794068
0.098684807,0.435152
0.104489796,0.81336
0.110294785,1.49985
0.116099773,3.89903
0.121904762,2.77454
0.127709751,1.01012
0.133514739,1.83271
0.139319728,1.42061
0.145124717,0.763312
0.150929705,0.857882
0.156734694,0
0.162539683,3.4032
0.168344671,18.993
0.174149660,1.67072
0.179954649,2.70819
0.185759637,0.541076
0.191564626,0.379142
0.197369615,2.04848
0.203174603,1.40818
0.208979592,0.497487
0.214784580,1.52925
0.220589569,1.6013
0.226394558,1.18466
0.232199546,0.650353
0.238004535,3.89608
0.243809524,0
0.249614512,1.22066
0.255419501,1.07649
0.261224490,13.7975
0.267029478,2.54329
0.272834467,4.14215
0.278639456,2.55171
0.284444444,2.66663
0.290249433,0
0.296054422,0
0.301859410,0
0.307664399,0
0.313469388,0
0.319274376,0
0.325079365,2.40448
0.330884354,2.81041
0.336689342,3.17324
0.342494331,3.21376
0.348299320,2.11509
0.354104308,1.8329
0.359909297,1.72397
0.365714286,1.48293
0.371519274,2.53672
0.377324263,2.50285
0.383129252,2.30523
0.388934240,6.46147
0.394739229,2.62252
0.400544218,1.51114
0.406349206,2.68972
0.412154195,2.82634
0.417959184,0
0.423764172,2.99223
0.429569161,3.0325
0.435374150,3.18984
0.441179138,3.234
0.446984127,0
0.452789116,3.26398
0.458594104,3.24574
0.464399093,1.68839
0.470204082,7.98088
0.476009070,7.50379
0.481814059,7.19538
0.487619048,7.32717
0.493424036,7.40597
0.499229025,0
0.505034014,11.8713
0.510839002,16.4582
0.516643991,1.60942
0.522448980,0.11785
0.528253968,0
0.534058957,0
0.539863946,2.32799
0.545668934,1.18526
0.551473923,1.40617
0.557278912,1.25393
0.563083900,1.8767
0.568888889,0
0.574693878,3.84362
0.580498866,0.820345
0.586303855,0.947952
0.592108844,1.48991
0.597913832,1.55993
0.603718821,0
0.609523810,10.4506
0.615328798,1.5685
0.621133787,1.46149
0.626938776,7.34479
0.632743764,0.56422
0.638548753,0.229558
0.644353741,0.203081
0.650158730,0.819165
0.655963719,18.3216
0.661768707,2.0572
0.667573696,1.22419
0.673378685,1.97287
0.679183673,7.77794
0.684988662,0
0.690793651,2.16248
0.696598639,12.7394
0.702403628,3.31796
0.708208617,2.01693
0.714013605,2.4586
0.719818594,2.2975
0.725623583,2.48169
0.731428571,2.16461
0.737233560,1.78532
0.743038549,0.121321
0.748843537,0.128313
0.754648526,0.15391
0.760453515,0.163987
0.766258503,0.154922
0.772063492,0
0.777868481,0
0.783673469,0
0.789478458,0
0.795283447,0
0.801088435,0
0.806893424,0
0.812698413,0.115634
0.818503401,0
0.824308390,0.822569
0.830113379,0.805883
0.835918367,0.686495
0.841723356,0.398876
0.847528345,0
0.853333333,0.484969
0.859138322,0.395691
0.864943311,3.95553
0.870748299,10.553
0.876553288,1.14535
0.882358277,0.757987
0.888163265,1.64863
0.893968254,1.76784
0.899773243,1.25867
0.905578231,2.24569
0.911383220,2.30842
0.917188209,0
0.922993197,1.82194
0.928798186,1.6957
0.934603175,2.22354
0.940408163,1.59687
0.946213152,3.50751
0.952018141,4.90611
0.957823129,1.12043
0.963628118,2.02555
0.969433107,0.556344
0.975238095,1.71298
0.981043084,16.4636
0.986848073,4.17478
0.992653061,0.849708
0.998458050,0.391949
1.004263039,0.0311614
1.010068027,0.522605
1.015873016,0.723842
1.021678005,2.00257
1.027482993,3.56627
1.033287982,1.36546
1.039092971,1.30746
1.044897959,0.366916
1.050702948,0.558634
1.056507937,5.0709
1.062312925,0.282032
1.068117914,0
1.073922902,1.07429
1.079727891,0
1.085532880,0
1.091337868,0
1.097142857,0
1.102947846,0
1.108752834,0
1.114557823,0
1.120362812,0
1.126167800,0
1.131972789,0.0829503
1.137777778,0
1.143582766,0
1.149387755,0.100365
1.155192744,0
1.160997732,3.88833
1.166802721,4.26741
1.172607710,1.40426
1.178412698,5.56162
1.184217687,4.68675
1.190022676,0
1.195827664,6.83049
1.201632653,6.77323
1.207437642,16.6587
1.213242630,0.702307
1.219047619,0.82168
1.224852608,0.163759
1.230657596,0.374379
1.236462585,1.17316
1.242267574,1.64946
1.248072562,0.100447
1.253877551,0
1.259682540,0.716074
1.265487528,0.239757
1.271292517,0.497018
1.277097506,0.115317
1.282902494,0.184052
1.288707483,0.849015
1.294512472,3.07588
1.300317460,0.776691
1.306122449,1.08553
1.311927438,0.469236
1.317732426,0.85422
1.323537415,0.470369
1.329342404,1.38552
1.335147392,0.300616
1.340952381,0.731348
1.346757370,0.358448
1.352562358,0.457507
1.358367347,0.0923889
1.364172336,0.17934
1.369977324,0.104686
1.375782313,0.0673318
1.381587302,0
1.387392290,0
1.393197279,0.0851361
1.399002268,0
1.404807256,0
1.410612245,0.230198
1.416417234,7.0525
1.422222222,0.201624
1.428027211,0.125321
1.433832200,0
1.439637188,6.6676
1.445442177,6.59857
1.451247166,8.13677
1.457052154,7.42991
1.462857143,6.7383
1.468662132,6.62493
1.474467120,0.112746
1.480272109,0
1.486077098,0
1.491882086,0
1.497687075,0.194087
1.503492063,0
1.509297052,4.40189
1.515102041,3.14143
1.520907029,10.1319
1.526712018,1.69486
1.532517007,0.626015
1.538321995,0.623219
1.544126984,0.984202
1.549931973,0.87886
1.555736961,0.799283
1.561541950,0
1.567346939,1.17716
1.573151927,5.78167
1.578956916,0
1.584761905,2.62792
1.590566893,2.77997
1.596371882,0
1.602176871,8.25982
1.607981859,4.74693
1.613786848,3.71782
1.619591837,7.71625
1.625396825,7.12099
1.631201814,0.720222
1.637006803,1.24494
1.642811791,1.29727
1.648616780,1.25952
1.654421769,1.12023
1.660226757,0
1.666031746,0.702411
1.671836735,0.441462
1.677641723,0.435658
1.683446712,5.26024
1.689251701,0
1.695056689,2.22394
1.700861678,2.01883
1.706666667,1.87345
1.712471655,2.6774
1.718276644,2.68281
1.724081633,2.65374
1.729886621,2.93199
1.735691610,2.92911
1.741496599,2.58366
1.747301587,2.32609
1.753106576,2.07821
1.758911565,1.78481
1.764716553,0.354676
1.770521542,1.38102
1.776326531,0.988715
1.782131519,0.13501
1.787936508,0.0707654
1.793741497,0.119825
1.799546485,0.0527224
1.805351474,0
1.811156463,2.54388
1.816961451,2.57908
1.822766440,0.275327
1.828571429,0.177176
1.834376417,0
1.840181406,0.258908
1.845986395,0.409889
1.851791383,0.616983
1.857596372,0.152774
1.863401361,0.203968
1.869206349,0
1.875011338,0
1.880816327,2.39118
1.886621315,1.91761
1.892426304,0
1.898231293,2.81497
1.904036281,2.51391
1.909841270,0
1.915646259,0.208246
1.921451247,0.0979809
1.927256236,0.0949549
1.933061224,0.0894966
1.938866213,0
1.944671202,0.472629
1.950476190,0.900779
1.956281179,1.17295
1.962086168,6.5586
1.967891156,0
1.973696145,3.21633
1.979501134,0.530099
1.985306122,1.41373
1.991111111,1.05209
1.996916100,0.372892
2.002721088,4.18925
2.008526077,0.414444
2.014331066,0.424528
2.020136054,0
2.025941043,0.464274
2.031746032,0.769886
2.037551020,1.30367
2.043356009,1.14855
2.049160998,0.617275
2.054965986,0.810078
2.060770975,0.449942
2.066575964,0.844593
2.072380952,4.1011
2.078185941,1.07107
2.083990930,0.0497049
2.089795918,0.624275
2.095600907,5.81013
2.101405896,9.65251
2.107210884,11.9242
2.113015873,13.7746
2.118820862,2.68279
2.124625850,4.27423
2.130430839,1.752
2.136235828,5.10348
2.142040816,0
2.147845805,10.291
2.153650794,10.2469
2.159455782,7.78734
2.165260771,5.60439
2.171065760,0
2.176870748,4.8758
2.182675737,2.35389
2.188480726,1.91323
2.194285714,1.57863
2.200090703,1.88146
2.205895692,0
2.211700680,0
2.217505669,0.608105
2.223310658,2.03313
2.229115646,3.46663
2.234920635,0
2.240725624,0
2.246530612,0
2.252335601,1.66317
2.258140590,0.687291
2.263945578,2.91733
2.269750567,0
2.275555556,0.962778
2.281360544,0
2.287165533,0
2.292970522,14.1561
2.298775510,0
2.304580499,1.69379
2.310385488,1.05894
2.316190476,1.77332
2.321995465,0.174535
2.327800454,0.771231
2.333605442,0
2.339410431,1.45926
2.345215420,0.44429
2.351020408,0.276992
2.356825397,0.506523
2.362630385,0.425698
2.368435374,0.430716
2.374240363,0.693026
2.380045351,0.164978
2.385850340,0
2.391655329,0
2.397460317,0.884972
2.403265306,0.887973
2.409070295,0.412535
2.414875283,0.183628
2.420680272,0
2.426485261,0.0686022
2.432290249,0.534798
2.438095238,1.02172
2.443900227,0.893986
2.449705215,3.15653
2.455510204,2.7496
2.461315193,0.717966
2.467120181,1.2066
2.472925170,15.0486
2.478730159,1.01133
2.484535147,0.65332
2.490340136,1.14546
2.496145125,0.685498
2.501950113,0.732435
2.507755102,1.65544
2.513560091,0.264584
2.519365079,0.328163
2.525170068,2.55655
2.530975057,1.84199
2.536780045,0
2.542585034,1.31412
2.548390023,0.6664
2.554195011,2.56795
2.560000000,0.58193
2.565804989,0.669307
2.571609977,0.714954
2.577414966,0.73198
2.583219955,0.905616
2.589024943,1.00091
2.594829932,2.43096
2.600634921,0.549837
2.606439909,0.396157
2.612244898,0.400818
2.618049887,0.682891
2.623854875,0.317994
2.629659864,0.881153
2.635464853,0.624505
2.641269841,0.627325
2.647074830,1.17109
2.652879819,0.689671
2.658684807,0.637486
2.664489796,0
2.670294785,2.11201
2.676099773,1.72143
2.681904762,3.75016
2.687709751,2.76875
2.693514739,0.665591
2.699319728,1.06769
2.705124717,0.801826
2.710929705,0.664682
2.716734694,3.06193
2.722539683,2.55146
2.728344671,2.77582
2.734149660,2.29785
2.739954649,1.35696
2.745759637,1.10708
2.751564626,1.16671
2.757369615,2.35678
2.763174603,0.782954
2.768979592,0.804153
2.774784580,8.16157
2.780589569,4.43056
2.786394558,4.68214
2.792199546,0.586573
2.798004535,0.311196
2.803809524,0.186264
2.809614512,0.274116
2.815419501,0.251899
2.821224490,4.92744
2.827029478,2.47139
2.832834467,0.896334
2.838639456,1.08489
2.844444444,1.958
2.850249433,0.764705
2.856054422,0.977699
2.861859410,0.975521
2.867664399,1.14909
2.873469388,1.90466
2.879274376,1.09223
2.885079365,1.49791
2.890884354,0.931251
2.896689342,0
2.902494331,2.565
2.908299320,1.17096
2.914104308,0
2.919909297,6.4494
2.925714286,2.09113
2.931519274,0.6996
2.937324263,3.46817
2.943129252,1.26084
2.948934240,0.89169
2.954739229,1.11617
2.960544218,1.32359
2.966349206,1.39927
2.972154195,2.134
2.977959184,2.23547
2.983764172,0.960046
2.989569161,0.884254
2.995374150,0.525899
3.001179138,0.866107
3.006984127,0.759831
3.012789116,0.647464
3.018594104,0.510609
3.024399093,0.50895
