0.000000000,5.18877e+7
0.005804989,5.0536e+7
0.011609977,4.6657e+7
0.017414966,4.92848e+7
0.023219955,5.08625e+7
0.029024943,5.07052e+7
0.034829932,2.44516e+7
0.040634921,5.85743e+6
0.046439909,2.72135e+6
0.052244898,2.67567e+6
0.058049887,2.59181e+6
0.063854875,2.67637e+6
0.069659864,2.97381e+6
0.075464853,3.25387e+6
0.081269841,3.57636e+6
0.087074830,3.69791e+6
0.092879819,3.74956e+6
0.098684807,3.8643e+6
0.104489796,4.06114e+6
0.110294785,3.92401e+6
0.116099773,3.63934e+6
0.121904762,3.23304e+6
0.127709751,3.17427e+6
0.133514739,2.98214e+6
0.139319728,2.67924e+6
0.145124717,2.28325e+6
0.150929705,2.13529e+6
0.156734694,2.06924e+6
0.162539683,2.00425e+6
0.168344671,2.07283e+6
0.174149660,2.11007e+6
0.179954649,2.15048e+6
0.185759637,2.06236e+6
0.191564626,1.75929e+6
0.197369615,1.95851e+6
0.203174603,3.40879e+6
0.208979592,4.45536e+6
0.214784580,5.51724e+6
0.220589569,5.22901e+6
0.226394558,5.12285e+6
0.232199546,4.63229e+6
0.238004535,4.50495e+6
0.243809524,4.15645e+6
0.249614512,3.93513e+6
0.255419501,3.85706e+6
0.261224490,4.01647e+6
0.267029478,3.91589e+6
0.272834467,3.76358e+6
0.278639456,4.2838e+6
0.284444444,3.90426e+6
0.290249433,3.33706e+6
0.296054422,3.38903e+6
0.301859410,3.57435e+6
0.307664399,3.6112e+6
0.313469388,3.50678e+6
0.319274376,3.45702e+6
0.325079365,3.33411e+6
0.330884354,2.88595e+6
0.336689342,3.03798e+6
0.342494331,3.0116e+6
0.348299320,2.46381e+6
0.354104308,2.41019e+6
0.359909297,2.33237e+6
0.365714286,1.91018e+6
0.371519274,1.60107e+6
0.377324263,1.69359e+6
0.383129252,1.73108e+6
0.388934240,2.04699e+6
0.394739229,2.39276e+6
0.400544218,2.63448e+6
0.406349206,2.89613e+6
0.412154195,3.53286e+6
0.417959184,3.25292e+6
0.423764172,2.90252e+6
0.429569161,3.74605e+6
0.435374150,5.31572e+6
0.441179138,5.06747e+6
0.446984127,5.21114e+6
0.452789116,6.95271e+6
0.458594104,7.55499e+6
0.464399093,8.04086e+6
0.470204082,1.25399e+7
0.476009070,1.52877e+7
0.481814059,1.44939e+7
0.487619048,1.43597e+7
0.493424036,1.14863e+7
0.499229025,1.09094e+7
0.505034014,9.33516e+6
0.510839002,5.30005e+6
0.516643991,3.68647e+6
0.522448980,3.47103e+6
0.528253968,4.61247e+6
0.534058957,4.65726e+6
0.539863946,4.16742e+6
0.545668934,4.11433e+6
0.551473923,4.58739e+6
0.557278912,4.53668e+6
0.563083900,4.96432e+6
0.568888889,5.88025e+6
0.574693878,6.04065e+6
0.580498866,6.16054e+6
0.586303855,5.67198e+6
0.592108844,5.04998e+6
0.597913832,5.35828e+6
0.603718821,4.86502e+6
0.609523810,5.10912e+6
0.615328798,6.00369e+6
0.621133787,5.33171e+6
0.626938776,4.16367e+6
0.632743764,2.71851e+6
0.638548753,2.37469e+6
0.644353741,2.43313e+6
0.650158730,2.8844e+6
0.655963719,3.64883e+6
0.661768707,4.35442e+6
0.667573696,4.71853e+6
0.673378685,1.408e+7
0.679183673,1.63725e+7
0.684988662,1.45119e+7
0.690793651,1.2602e+7
0.696598639,1.24577e+7
0.702403628,1.36353e+7
0.708208617,1.24683e+7
0.714013605,1.07418e+7
0.719818594,1.06581e+7
0.725623583,1.046e+7
0.731428571,1.09677e+7
0.737233560,1.31839e+7
0.743038549,1.36816e+7
0.748843537,1.53992e+7
0.754648526,1.75202e+7
0.760453515,1.37894e+7
0.766258503,8.64808e+6
0.772063492,6.35223e+6
0.777868481,6.17441e+6
0.783673469,5.50703e+6
0.789478458,4.67723e+6
0.795283447,4.273e+6
0.801088435,4.05499e+6
0.806893424,3.68397e+6
0.812698413,3.48042e+6
0.818503401,3.50498e+6
0.824308390,3.89609e+6
0.830113379,3.49917e+6
0.835918367,2.57843e+6
0.841723356,2.86668e+6
0.847528345,4.20537e+6
0.853333333,6.62872e+6
0.859138322,8.71932e+6
0.864943311,8.04991e+6
0.870748299,6.1203e+6
0.876553288,5.44797e+6
0.882358277,5.6415e+6
0.888163265,5.56053e+6
0.893968254,5.98132e+6
0.899773243,6.59219e+6
0.905578231,7.5526e+6
0.911383220,1.18113e+7
0.917188209,1.59046e+7
0.922993197,1.70645e+7
0.928798186,1.63713e+7
0.934603175,1.62671e+7
0.940408163,1.56821e+7
0.946213152,1.51149e+7
0.952018141,1.47947e+7
0.957823129,1.35503e+7
0.963628118,1.28132e+7
0.969433107,1.25594e+7
0.975238095,1.39225e+7
0.981043084,2.08664e+7
0.986848073,1.8404e+7
0.992653061,1.44721e+7
0.998458050,1.64142e+7
1.004263039,1.6813e+7
1.010068027,1.8597e+7
1.015873016,2.12293e+7
1.021678005,2.82469e+7
1.027482993,2.99238e+7
1.033287982,3.13743e+7
1.039092971,3.40962e+7
1.044897959,3.36347e+7
1.050702948,3.49135e+7
1.056507937,3.84638e+7
1.062312925,1.60778e+7
1.068117914,1.36067e+7
1.073922902,1.22534e+7
